ลำดับ,มิติ,ชื่อ KPI,คำอธิบาย KPI (สำหรับ CEO),วิธีการคำนวน,ข้อมูลที่ใช้,,
1,ยอดขาย,Total Revenue,รายได้รวมทั้งหมดจากการขาย,ผลรวม net_sales_thb ทั้งหมด,net_sales_thb,,
2,ยอดขาย,Average Order Value (AOV),มูลค่าเฉลี่ยต่อออเดอร์,ผลรวม net_sales_thb / จำนวนออเดอร์,net_sales_thb, order_id,
3,ยอดขาย,Revenue Growth Rate,อัตราการเติบโตของยอดขาย,(ยอดขายเดือนนี้ - ยอดขายเดือนก่อน) / ยอดขายเดือนก่อน * 100,order_date, net_sales_thb,
4,ยอดขาย,Total Discount Amount,มูลค่าส่วนลดที่ให้ทั้งหมด,ผลรวม discount_thb,discount_thb,,
5,ยอดขาย,Discount Rate,อัตราส่วนลดต่อยอดขาย,ผลรวม discount_thb / ผลรวม unit_price_thb * 100,discount_thb, unit_price_thb, qty
6,ยอดขาย,Peak Hour Revenue,รายได้รวมช่วง Peak,ผลรวม net_sales_thb ของ time_slot = Morning Peak หรือ Afternoon Peak,time_slot, net_sales_thb,
7,ผลิตภาพ,Items per Order,จำนวนรายการเฉลี่ยต่อออเดอร์,ผลรวม qty / จำนวนออเดอร์,qty, order_id,
8,ผลิตภาพ,Peak Hour Utilization,สัดส่วนยอดขายช่วง Peak ต่อยอดขายทั้งหมด,ยอดขายช่วง Peak / ยอดขายรวม * 100,time_slot, net_sales_thb,
9,ผลิตภาพ,Hot vs Iced Ratio,อัตราส่วนเครื่องดื่มร้อนต่อเย็น,จำนวนออเดอร์ Hot / จำนวนออเดอร์ Iced,hot_iced,,
10,ผลิตภาพ,Size Mix Ratio,สัดส่วนการขายตามขนาด,จำนวนออเดอร์แต่ละขนาด / จำนวนออเดอร์ทั้งหมด * 100,size,,
11,ลูกค้า,Customer Acquisition Rate,อัตราการได้ลูกค้าใหม่,จำนวนลูกค้า New / จำนวนออเดอร์ทั้งหมด * 100,customer_type,,
12,ลูกค้า,Customer Retention Rate,อัตราการรักษาลูกค้า,จำนวนลูกค้า Returning / จำนวนออเดอร์ทั้งหมด * 100,customer_type,,
13,ลูกค้า,New Customer Revenue,รายได้จากลูกค้าใหม่,ผลรวม net_sales_thb ของลูกค้า New,customer_type, net_sales_thb,
14,ลูกค้า,Returning Customer Revenue,รายได้จากลูกค้าประจำ,ผลรวม net_sales_thb ของลูกค้า Returning,customer_type, net_sales_thb,
15,ลูกค้า,Promo Conversion Rate,อัตราการใช้โปรโมชัน,จำนวนออเดอร์ที่ใช้โปร / จำนวนออเดอร์ทั้งหมด * 100,promo_flag,,
16,ลูกค้า,Average Revenue per Customer Type,มูลค่าเฉลี่ยต่อประเภทลูกค้า,ผลรวม net_sales_thb ตามประเภท / จำนวนลูกค้าแต่ละประเภท,customer_type, net_sales_thb,
17,ผลิตภัณฑ์,Best Selling Category,หมวดหมู่ที่ขายดีที่สุด,ผลรวม net_sales_thb ตามหมวดหมู่,category, net_sales_thb,
18,ผลิตภัณฑ์,Category Revenue Mix,สัดส่วนยอดขายแต่ละหมวด,ยอดขายแต่ละหมวด / ยอดขายรวม * 100,category, net_sales_thb,
19,ผลิตภัณฑ์,Top Selling Items (Top 10),10 อันดับสินค้าขายดี,ผลรวม net_sales_thb ตาม menu_item,menu_item, net_sales_thb,
20,ผลิตภัณฑ์,Add-on Attachment Rate,อัตราการซื้อสินค้าเพิ่มเติม,จำนวนออเดอร์ที่มี add_on != 'None' / จำนวนออเดอร์ทั้งหมด * 100,add_on,,
21,ช่องทาง,Channel Revenue Mix,สัดส่วนยอดขายตามช่องทาง,ยอดขายแต่ละช่องทาง / ยอดขายรวม * 100,channel, net_sales_thb,
22,ช่องทาง,Walk-in vs Delivery Ratio,อัตราส่วนลูกค้าเดินทางมาเอง vs Delivery,จำนวนออเดอร์ Walk-in / จำนวนออเดอร์ Delivery,channel,,
23,ช่องทาง,Payment Method Mix,สัดส่วนวิธีการชำระเงิน,จำนวนออเดอร์ตามวิธีชำระ / จำนวนออเดอร์ทั้งหมด * 100,payment_method,,
24,ช่องทาง,Digital Payment Adoption,อัตราการใช้ Digital Payment,จำนวนออเดอร์ QR/PromptPay + Card / จำนวนออเดอร์ทั้งหมด * 100,payment_method,,
25,เวลา,Daily Revenue Trend,แนวโน้มยอดขายรายวัน,ผลรวม net_sales_thb ตามวันที่,order_date, net_sales_thb,
26,เวลา,Day of Week Performance,ยอดขายตามวันในสัปดาห์,ผลรวม net_sales_thb ตาม day_of_week,day_of_week, net_sales_thb,
27,เวลา,Hourly Sales Pattern,รูปแบบยอดขายรายชั่วโมง,ผลรวม net_sales_thb ตาม hour,hour, net_sales_thb,
28,เวลา,Time Slot Performance,ประสิทธิภาพแต่ละช่วงเวลา,ผลรวม net_sales_thb และจำนวนออเดอร์ตาม time_slot,time_slot, net_sales_thb,
29,เวลา,Weekend vs Weekday Revenue,เปรียบเทียบยอดขายวันหยุด vs วันทำการ,ผลรวม net_sales_thb วันเสาร์-อาทิตย์ vs วันจันทร์-ศุกร์,day_of_week, net_sales_thb,
